run,seed,best_global_obj,best_global_cost,best_global_viol,final_best_fitness,fe_count,best_local_obj,best_local_cost,best_local_viol,stop_reason,stop_outer_gen,cpu_time_sec,wall_time_sec,fe_curve_path,gen_curve_path,global_best_curve_fe_path,global_best_curve_gen_path,plan_path,feasible_flag
18,1018,4155005132629.1846,17827438.356164385,4154987305.190829,4155005132629.1846,12800,4155005132629.1846,17827438.356164385,4154987305.190829,max_total_fe_reached,427,54188.438770622,60036.51974210306,,/work/home/acn1eb8nfq/yuezhang46/UScode/US实验一：横向对比/aco_global_logs/run_18_seed_1018/run_18_curve_gen.jsonl,,/work/home/acn1eb8nfq/yuezhang46/UScode/US实验一：横向对比/aco_global_logs/run_18_seed_1018/run_18_curve_gen.jsonl,/work/home/acn1eb8nfq/yuezhang46/UScode/US实验一：横向对比/aco_global_logs/run_18_seed_1018/run_18_station_plan.csv,0
