run,seed,best_global_obj,best_global_cost,best_global_viol,final_best_fitness,fe_count,best_local_obj,best_local_cost,best_local_viol,stop_reason,stop_outer_gen,cpu_time_sec,wall_time_sec,fe_curve_path,gen_curve_path,global_best_curve_fe_path,global_best_curve_gen_path,plan_path,feasible_flag
19,1019,2021248307033.6272,3517030931.5068665,2017731276.1021204,2021248307033.6272,12800,2021248307033.6272,3517030931.5068665,2017731276.1021204,max_outer_gen_reached,50,69148.192516888,73735.98757313401,,/work/home/acn1eb8nfq/yuezhang46/UScode/US实验二：分解模块/gcpcc_logs_US_wo/run_19_seed_1019/run_19_curve_gen.jsonl,,/work/home/acn1eb8nfq/yuezhang46/UScode/US实验二：分解模块/gcpcc_logs_US_wo/run_19_seed_1019/run_19_curve_gen.jsonl,/work/home/acn1eb8nfq/yuezhang46/UScode/US实验二：分解模块/gcpcc_logs_US_wo/run_19_seed_1019/run_19_station_plan.csv,0
