run,seed,best_global_obj,best_global_cost,best_global_viol,final_best_fitness,fe_count,best_local_obj,best_local_cost,best_local_viol,stop_reason,stop_outer_gen,cpu_time_sec,wall_time_sec,fe_curve_path,gen_curve_path,global_best_curve_fe_path,global_best_curve_gen_path,plan_path,feasible_flag
22,1022,2052546546721.3203,3888004780.8219314,2048658541.9404984,2052546546721.3203,12800,2052546546721.3203,3888004780.8219314,2048658541.9404984,max_total_fe_reached,214,99696.467942642,106615.73228986934,,/work/home/acn1eb8nfq/yuezhang46/UScode/US实验一：横向对比/ga_global_logs/run_22_seed_1022/run_22_curve_gen.jsonl,,/work/home/acn1eb8nfq/yuezhang46/UScode/US实验一：横向对比/ga_global_logs/run_22_seed_1022/run_22_curve_gen.jsonl,/work/home/acn1eb8nfq/yuezhang46/UScode/US实验一：横向对比/ga_global_logs/run_22_seed_1022/run_22_station_plan.csv,0
