run,seed,best_global_obj,best_global_cost,best_global_viol,final_best_fitness,fe_count,best_local_obj,best_local_cost,best_local_viol,stop_reason,stop_outer_gen,cpu_time_sec,wall_time_sec,fe_curve_path,gen_curve_path,global_best_curve_fe_path,global_best_curve_gen_path,plan_path,feasible_flag
12,1012,737136512.6183383,115029802.89863017,622106.7097197082,737136512.6183383,12800,737136512.6183383,115029802.89863017,622106.7097197082,max_total_fe_reached,319,19927.225664375,21402.581060886383,,/work/home/acn1eb8nfq/yuezhang46/GFcode/GF实验一：横向对比/pso_global_logs/run_12_seed_1012/run_12_curve_gen.jsonl,,/work/home/acn1eb8nfq/yuezhang46/GFcode/GF实验一：横向对比/pso_global_logs/run_12_seed_1012/run_12_curve_gen.jsonl,/work/home/acn1eb8nfq/yuezhang46/GFcode/GF实验一：横向对比/pso_global_logs/run_12_seed_1012/run_12_station_plan.csv,0
