run,seed,best_global_obj,best_global_cost,best_global_viol,final_best_fitness,fe_count,best_local_obj,best_local_cost,best_local_viol,stop_reason,stop_outer_gen,cpu_time_sec,wall_time_sec,fe_curve_path,gen_curve_path,global_best_curve_fe_path,global_best_curve_gen_path,plan_path,feasible_flag
2,1002,1590023875076.9705,3957140438.3561835,1586066734.6386142,1590023875076.9705,12800,1590023875076.9705,3957140438.3561835,1586066734.6386142,max_outer_gen_reached,50,28197.118396314,30493.551681872457,,/work/home/acn1eb8nfq/yuezhang46/UScode/US实验二：分解模块/gcpcc_logs_US_RG/run_02_seed_1002/run_02_curve_gen.jsonl,,/work/home/acn1eb8nfq/yuezhang46/UScode/US实验二：分解模块/gcpcc_logs_US_RG/run_02_seed_1002/run_02_curve_gen.jsonl,/work/home/acn1eb8nfq/yuezhang46/UScode/US实验二：分解模块/gcpcc_logs_US_RG/run_02_seed_1002/run_02_station_plan.csv,0
